PostID,Username,PostDate,PostContent,PostTitle,PostURL,URL_Source
https://bitcointalk.org/index.php?topic=5445364.0#10,Rahul09,"March 18, 2023, 10:23:11 AM","There are many friends in our society who find all our activities a joke. No matter what you do, there will always be some friends who oppose you. But they really don't know that well. For example, you invested in Bitcoin knowing everything, but because of bad market conditions, the price of Bitcoin could not increase and your friend made fun of you for your failure.I say stay away from these guys. Those who will not learn anything themselves and will not allow others to learn anything can never be friends.

You hold bitcoins longer and trust bitcoins. Surely you will be successful one day and your friends will be sorry to see you.",Re: Bitcoin is the first success story,https://bitcointalk.org/index.php?topic=5445364.msg61934034#msg61934034,https://bitcointalk.org/index.php?topic=5445364.0
https://bitcointalk.org/index.php?topic=5445364.0#11,kryptqnick,"March 18, 2023, 10:30:50 AM","There are people whom I told about Bitcoin and that I believe it will rise. The price was around $6k at that point, it was after the 2018 price drop. They said that they think Bitcoin is shady, a financial pyramid. I didn't put much effort into convincing them of the opposite, I merely outlined why I think they are wrong. Yet these were the kind of people who would never recognize they were wrong. They just forget that they were and never admit that I was right or think of investing in Bitcoin (or that there was a time when it was the right thing to do). So I think those friends of the op who are regretting something at least recognized their mistakes and might learn from them, which makes it a positive story.",Re: Bitcoin is the first success story,https://bitcointalk.org/index.php?topic=5445364.msg61934080#msg61934080,https://bitcointalk.org/index.php?topic=5445364.0
https://bitcointalk.org/index.php?topic=5445364.0#12,Dr.Bitcoin_Strange,"March 18, 2023, 12:47:30 PM","Quote from: tisnaislam111 on March 18, 2023, 08:50:25 AM
My First Bitcoin Success Story.

When the price of Bitcoin drops a lot. Then I buy bitcoins with some of my savings. And tell my friends to buy some bitcoins too.  A few of my friends bought some bitcoins with me.

OP, I feel you made your friends think of Bitcoin as a get-rich-quick scheme, which it is not; maybe you would have given them a better explanation had the Bitcoin price not increased. Did you think telling them about the risk would make them decide not to invest? Promoting Bitcoin means telling people the full details about it, because when you tell them the only thing they want to hear is, ""Invest now and when the price goes up, you will make profit."" That's a bad promotion habit and could also cause your friends to blame you and think bad of Bitcoin.",Re: Bitcoin is the first success story,https://bitcointalk.org/index.php?topic=5445364.msg61934775#msg61934775,https://bitcointalk.org/index.php?topic=5445364.0
https://bitcointalk.org/index.php?topic=5445364.0#13,DapanasFruit,"March 18, 2023, 01:07:42 PM","Of course, when you buy something at a low price and then have the patience to wait and when the price is getting high then it can be time to smile and celebrate. Your success story is not something new and there are now many people who got benefitted by the journey of Bitcoin to the top...though we must say that this journey has been an up and down experience. Those who did not have the diamond hands always will be regretting when the time is getting good. Congrats on your Bitcoin success story!",Re: Bitcoin is the first success story,https://bitcointalk.org/index.php?topic=5445364.msg61934902#msg61934902,https://bitcointalk.org/index.php?topic=5445364.0
https://bitcointalk.org/index.php?topic=5445364.0#14,Bitcoin_people,"March 18, 2023, 02:59:09 PM","Thanks to your patience you have seen success in Bitcoin investing. Congratulations, to you for this. Those of us who are connected with cryptocurrency certainly know about Bitcoin and believe in Bitcoin. And there is no possibility of ever losing money by investing in Bitcoin. If you buy Bitcoin and hold it for a long time, you will gain more because the market is currently bullish and will grow further. Since you see the risk of profit from investing, you invest more. but you don't force your friends to invest, it will be good for you if they trust your word and invest in Bitcoin.",Re: Bitcoin is the first success story,https://bitcointalk.org/index.php?topic=5445364.msg61935609#msg61935609,https://bitcointalk.org/index.php?topic=5445364.0
https://bitcointalk.org/index.php?topic=5445364.0#15,Wapfika,"March 18, 2023, 03:13:46 PM","Quote from: Dr.Bitcoin_Strange on March 18, 2023, 12:47:30 PM
Quote from: tisnaislam111 on March 18, 2023, 08:50:25 AM
My First Bitcoin Success Story.

When the price of Bitcoin drops a lot. Then I buy bitcoins with some of my savings. And tell my friends to buy some bitcoins too.  A few of my friends bought some bitcoins with me.

OP, I feel you made your friends think of Bitcoin as a get-rich-quick scheme, which it is not; maybe you would have given them a better explanation had the Bitcoin price not increased. Did you think telling them about the risk would make them decide not to invest? Promoting Bitcoin means telling people the full details about it, because when you tell them the only thing they want to hear is, ""Invest now and when the price goes up, you will make profit."" That's a bad promotion habit and could also cause your friends to blame you and think bad of Bitcoin.
At this time it will require investors to have bigger amount to invest and hold until the price went high. If OP is able to hold bigger amounts means there is a chance he is able to earn a bigger return. But if not it will not be that much. Only those who are able to invest too early like early 2017 or later will be able to get much in bitcoin as the price is too low during those times. Though being able to still earn now in bitcoin is already a success story as it’s hard to invest during pandemic and some opted to pull out their investments because of their situations.",Re: Bitcoin is the first success story,https://bitcointalk.org/index.php?topic=5445364.msg61935714#msg61935714,https://bitcointalk.org/index.php?topic=5445364.0
https://bitcointalk.org/index.php?topic=5445364.0#16,Bollexz1,"March 18, 2023, 03:30:28 PM","Some people's success stories are of different coins that could be shared but instead, they chose to frame a story behind bitcoin, what for? Well, maybe because of their urge for merit rewards. Since OP had posted this topic, he hasn't come online to back up his story, so I wouldn't want to jump to a conclusion yet. The story looks catchy and interesting though.",Re: Bitcoin is the first success story,https://bitcointalk.org/index.php?topic=5445364.msg61935831#msg61935831,https://bitcointalk.org/index.php?topic=5445364.0
https://bitcointalk.org/index.php?topic=5445364.0#17,Pokapoka124,"March 18, 2023, 05:05:24 PM","Quote from: aylabadia05 on March 18, 2023, 09:46:57 AM
Quote from: tisnaislam111 on March 18, 2023, 08:50:25 AM
My First Bitcoin Success Story.
If that's a fact, then you must be very happy with the Bitcoin you have right now and I'd like to extend a happy congratulations and hopefully more savings for the future.
Many success stories like this have been shared on the forum and I personally feel that it is either true or just a story without any truth.

I didn't find any balance in the address you listed in your profile. Am I wrong in seeing it.


https://ninjastic.space/address/

Or maybe it's true as @Jawhead999 said, to simplify your story just post the Bitcoin address and sign the message.
After reading OP’s other topics regarding bitcoin investments, I’m more than certain this story was fabricated to fish merit from sentimental members. The OP was very vague in regards to when he bought the bitcoins, where he stored them and how long he kept the bitcoins. I have noticed threads like this tend to be all about how profitable bitcoin investments and what they have achieved with their profits. In one of his topics, OP was recommending using centralized exchanges to store bitcoins. So much for doing research on bitcoin.",Re: Bitcoin is the first success story,https://bitcointalk.org/index.php?topic=5445364.msg61936424#msg61936424,https://bitcointalk.org/index.php?topic=5445364.0
https://bitcointalk.org/index.php?topic=5445364.0#18,ajiz138,"March 18, 2023, 05:08:01 PM","Quote from: tisnaislam111 on March 18, 2023, 08:50:25 AM
The Bitcoin market has been bearish for a long time.
Many then Many people are commenting on Bitcoin. I have some friends who used to criticize this bitcoin a lot. They were saying that the price of Bitcoin would never go up. Gradually the price will fall further. But I did not give up hope. I was so patient that the price of Bitcoin would go up I knew. And researched Bitcoin.
If you manage to survive the bearish period then it will get a good profit, let your friend continue to criticize because he doesn't understand how the bitcoin cycle actually is so he keeps on commenting bad things about bitcoin that keeps saying negative things so I think friends like that don't need to be respond in the end he will regret how not to buy bitcoin when the price is down.

Quote from: tisnaislam111 on March 18, 2023, 08:50:25 AM
Take a lesson from here. That If someone wants to invest. Then do your own research. Never make bad comments about other people  And patience is the biggest thing. He who is patient will definitely get success.

Whatever you do with this investment, of course there must be research done, not just because of FOMO or hype you buy bitcoin, but because you have to know and understand the bitcoin concept of movement in the market during bearish or rallying times.
There is no need to respond to other people's comments because after all we are enjoying this success ourselves and it is clear that long term investing in bitcoin will be better than any other investment.

Quote from: aylabadia05 on March 18, 2023, 09:46:57 AM
I didn't find any balance in the address you listed in your profile. Am I wrong in seeing it.

Maybe he keeps it in another wallet, or is he still holding assets on the exchange even though it is a big risk for him.",Re: Bitcoin is the first success story,https://bitcointalk.org/index.php?topic=5445364.msg61936438#msg61936438,https://bitcointalk.org/index.php?topic=5445364.0
https://bitcointalk.org/index.php?topic=5445364.0#19,DiMarxist,"March 18, 2023, 05:12:34 PM","Congratulations to you for Bitcoin first success and you tried to involve people in this market what if you lose what would happen between you and you friends.next time don't ask person to buy Bitcoin,just introduces Bitcoin to them,let them choose their choice,and do what they like if they are interested to invest they do and if they are not interested they leave, because Bitcoin is unpredictable.this market is up and down.I celebrate your success again.",Re: Bitcoin is the first success story,https://bitcointalk.org/index.php?topic=5445364.msg61936473#msg61936473,https://bitcointalk.org/index.php?topic=5445364.0
https://bitcointalk.org/index.php?topic=5445364.0#20,Wiwo,"March 18, 2023, 05:13:41 PM","I am happy we are beginning to question all the bitcoin good omen stories that have flooded this board for so long now, I don't know what the aim for doing that is but I am sure anyone that truly have a good experience and story with Bitcoin will definitely have some evidence to share to support the claims.

-I am tired of members coming up with fabricated stories, bitcoin is an activities that have track records and data that can be revisited any time as a reference but this days most thread don't have any accurate references and it baffles me.",Re: Bitcoin is the first success story,https://bitcointalk.org/index.php?topic=5445364.msg61936480#msg61936480,https://bitcointalk.org/index.php?topic=5445364.0
